ID,Text,Label
659,@DimaSadek كتير قوية ديما. الله يحميكي ❤️,0
1800,@Zaynab1298 @NicoleHajal أكير دليل على كذبا المرأة لليوم نزلت بالنبطية و حرقت جعجع حرق ...و متل ما قالت نحنا الشيعة ما منطلع من تيابنا,0
420,@DimaSadek يخرب بيتك ما أحلاكي,0
1661,@DimaSadek الله يحميكي ديما هذا عميل إيراني لا علاقة له بلبنان الا المتعة و الحشيشة,0
1067,@DimaSadek خي حمدالله طمنتينا عنك ، الثور منيح كمان؟,0
4273,@DimaSadek ست ديما شرفتينا بزيارتك. لمدينه  طرابلس اهلا وسهلا,0
2674,"@DimaSadek يا ريت بتسمعي كلام السيّد حسن بدّقة..
كرمال يمكن يكونوا من اعلى لحظات الفهم بحياتك.",0
363,@DimaSadek @LBCI_NEWS @JeanFeghali يلي عم يعمل ترند ديما الواطية ..هوي واطي.. كفاكم كل ما اختلفتو مع مرأة بتقدو بال… https://t.co/NPQQgBYLqf,0
236,@medhat_gh1 @DimaSadek كل صادق علية الوقوف مع ديماصادق الله يحميهامن سرورهم,0
1282,@DimaSadek Leike hye hayne.. augmentin حبة صباحاً و حبة مساءً نصف ساعة بعد الاكل... w betsire mni7a .. btechfe bi ezen allah.. ��,0
4692,@Hassan21967 @yumnafawaz @Mulhak بتابع موقع ملحق بتخيال بيملك مصداقية كافية لنقل اي حدث ما !!!!,0
4677,@Ali_52402787 @DimaSadek واضح جدا انهم منظمين,0
2851,@NicoleHajal شو بتفرق نيكول حجل عن فضل شاكر,0
919,@yumnafawaz بعدين خدي نفس يا قلبي لنفهم عليكي وخفي ايدك شوي عم تلولحي فيها حولتينا طيب ���,0
2352,@manal_kentar @NicoleHajal يا الله ما اهضمك ..... ما تخافي ما بنهرب .من اسرائيل ما هربنا وما خفنا بدك نخاف منكون .,0
3536,@DimaSadek عندك ياه ما تتركيه خليكي وراه الا ما يسمع,0
1811,@DimaSadek انتي انسانه محترمه جدا,0
1737,@JadHSaad1 @DimaSadek ليش مهتم بهيك انسانه . شو بتشكل بالنسبه للمجتمع .,0
89,"نحنا معك لانك صوت حر و بتمثلينا
ديما صادق انسانة حرة وبتقول كلمة الحق تزعل زعران السلطة الحاكمة 
#كلنا_ديما_صادق   @DimaSadek",0
4662,@yumnafawaz @BeitELKell ولا اهضم,0
1453,@berrynawal وانتي اكتر اعلامية موضوعية وحيادية بتوصلي رسالتك بكل اماني،منحبك نوال,0
4715,@MedawarLana @jeanassy @yumnafawaz طلي عند هودي شوي ، حاج حاطة راسك ب شباب حزب الله.,0
5120,"@DimaSadek
مدام صادق منحب منك توضيح على هذا الصورة https://t.co/RCRQnwHsuh",0
3553,@NicoleHajal مثل هذه الحرة سيقظ صوتها مضاجع عملاء ايران وامثالهم,0
3232,@DimaSadek ما تواخذينا ست ديما والله الشباب أخدو كل الأعلام يعني للضرورة أحكام ��,0
4730,@berrynawal الله يقويكي #نوال ��❤️❤️,0
4296,@DimaSadek مدام ديما انتي انسانه عندك ضمير وانسانه لكل ما من كلمه من معنى انا كان الي الشرف اطلع معكي بحلقه من طراب… https://t.co/z4Ug6h6Xx1,0
3578,@DimaSadek @washingtonpost @elopezgross مبارك.. أكيد المقالة القادمة بيدعوت أحرونوت,0
3904,@DimaSadek عزيزتي ديما جبران وعمو باعونا وخلي التاريخ يكتبا بس مش لازم الشعب يسكت ما حدا يفل من الساحات ابدا لو بدنا نموت,0
2488,@DimaSadek كلنا معكم من كل لبنان,0
364,@DimaSadek يكبرو ويجاكرو جبران وحزب اللات سقط العهد وسيسقط الهيكل علجميع وسيسجل التاريخ سقوط عون وقمع شياطين ايران قمع الناس,0
2407,"@DimaSadek عشان يصير اشتباكات و تكمل!
اينشتاين عصرك",0
4803,@DimaSadek علم الحزب  هو منور بسماء لبنان وفي قلوب الشعب اللبناني  راية حزب الله ستظل مرفوعة بلسماء,0
1792,"@alaansrrr @DimaSadek @DimaSadek  sakatik?? af7amik?? taba2lik temik?
غير مؤهلة تحكي بمعلومات دقيقة كرمال بتفضحي نواياكي المسبقة.",0
2895,@DimaSadek #السيد_حسن_نصر_الله داعم أساسي لمطالب المتظاهرين السلميين وفي مقدمتها محاربة الفساد والعيش الكريم.. البع… https://t.co/aMAOF1NTdX,0
342,@DimaSadek انسة ديما بتمنا منك تحكي بشكل موضوع مش بالضغينة,0
1515,"@DimaSadek خبريني شو عملتي بحالك بش لحتى تغيرتي 
@yumnafawaz https://t.co/FOwkOg42lv",0
3790,الف تحية للاعلامية الصادقة ديما صادق @DimaSadek https://t.co/c9r56Honmt,0
4940,@DimaSadek @josephinedeeb @DimaSadek شكرا على تعاطفك ودورك كا اعلامية وضميرك المهني يلي دايما بحترمو بس غضب الناس ه… https://t.co/WzOVuQxCWs,0
3991,@DimaSadek انو عم بتهاجميهون شو بدك يهدوك بارفان وشانيل,0
4060,@Jessicaazar يا بنت الناس مش لقنو  ستقال صار رجل دولة ستقال لانو في شعب رفض هذه السلطة وبس ....,0
1221,@ALJADEEDNEWS @sabehnancy لماذا نانسي السبع لا تسمي الأشياء بأسمائها حيث تم الاعتداء على زملائها #نوال_بري وآخرين؟.… https://t.co/2c5hgg25lo,0
1937,"@LbciLebanon @DimaSadek احلى ديما ,كلمة حق بدلك ��",0
4381,@berrynawal انا بنصحك تتركي هيدي المحطة المشبوهة و خاصة انو صاحب المحطة من رموز الفساد .,0
1525,@joellebouyounes الله يحميها من ولاد الحرام وهولا معروفين الخوات اكيد اكيد اكيد,0
1834,@berrynawal احلى صبية❤️,0
3073,"@yumnafawaz @General_Aoun قدميلوا صلاحيات وساعتها احكي. 
ليش حضرتك ما بتعرفي انو صلاحيات اي وزير اقوى من صلاحيات رئيس الجمهورية",0
1936,"@BaYzz0 @DimaSadek لا خيي عم نحكي مهنيا
ما منتمنى تدقها شوكة✋",0
463,@HichamHaddad57 @hyamsaliba @fadihawwa @DimaSadek @WissamRHanna خيي هشام يا ريت تعطينا رأيك بمقاتي؟ فاسد؟,0
1410,@berrynawal الله محيي أصلك يا نوال,0
104,@meedamine10 @DimaSadek اللي بدق الباب بدو يسمع الجواب،،، رحم الله امرء عرف حده فوقف عنده,0
