ID,Text,Label
362,@DimaSadek بلا فتنة المستشفي بحاجة لدم كرمال جرحي بحادث سير ، إتصلي وتأكدي يا حقودة,1
616,@DimaSadek فشرتي يقبر قلبك..  بتنجسي بصهينتك يا وسخة يا عميلة يا منحطة... طقي موتي.. انتبهي كل اللي شفتي بس شوية انصار...,1
2398,@Jessicaazar هلق صرتي تعملك حالك بريئة يا خسيسة يا واطية على فكرة انت خسرتي بالاتتخابات ما تحلمي فيها انت ورئيسيك جعجوعة,1
4772,@DimaSadek يا كزابه يا وسخه يا بقرا الدم طلع لحوادث سير وللمشفى وما خصو بلصار ليوم يا صهيونيه تفه عليكي ..,1
4262,@DimaSadek انشا لله  يقبرك,1
753,@Hatemrabah @DimaSadek اتركوها تبعبع للجلجوقة ���,1
5110,@DimaSadek الله أكبر شو انك مفتنة لك شو حابي تنزلي عالرينغ وتاكليها اتلة,1
2650,@AboHass94250800 @DimaSadek هيدي مريضه ومجنونه ��,1
4254,@NicoleHajal بس يا هبلة فيقي مبارح كنت مع الجيش العمى,1
857,@DimaSadek اسمها صحیفة  مش صفيحة يا جاهلة ...,1
3641,@DimaSadek @Nada_Andraos انتي لو بتسدي باجوقك بقى. سخيفة وفارغة ومتسرعة,1
3457,"@DimaSadek انت يا حمارة يا خاينة 
ما في حل تالت",1
2759,@DimaSadek ديما الواطية سدي بوزك بقا,1
244,@DimaSadek انتي بالذات كلي خرا,1
4890,@DimaSadek يعني اخترعتي البارود ��,1
2324,@MariamAlbassam نانسي السبع مراسلة والله محلل سياسي ضد حزب الله؟ ضبّوها...يا حيف ع هيك مراسلات,1
408,@DimaSadek اعلامية ساقطة,1
5183,"@DimaSadek ما حدا حيسقط غيرك .. ع قلبك قاعدين 
#ديما_الواطية",1
2436,@DimaSadek تاج راسك يا صرماية,1
1110,@DimaSadek يا صرماية حضري الفيديو، عنجد دايما بتخليني بهدلك، يلا اسطفلي، كلي خرا https://t.co/exsNuLp2b6,1
2668,@DimaSadek صرمايتو بناعك يا بنت الحرام..,1
5028,@DimaSadek يا حماره قال لا نؤيد كمان ما بتفهمي الكلام السيد اخر همه إذا فل سعد أو ضل يقبرني ربه حامي شعبه بحمي الرحمن,1
3301,"@DimaSadek @Lebanon24 مريضة نفسيا
الله لا يشفيكي",1
750,@DimaSadek هذه ليست اعلاميه هذه انسانه حاقده ومأجوره لم ولن تكف عن ترويج الاكاذيب خدمه لمشغليها,1
