ID,Text,Label
4125,@DimaSadek من قلب طرابلس السلام منحبك و منحترمك❤️,0
367,@Jessicaazar سكري الطريق بتضحكي ...,0
4056,@berrynawal يا حنونة,0
2496,"@sanaMROWE123 @DimaSadek يلي ما معاجبوا ما ينزل ! يسكت و يضل بالبيت ! 
و بالمناسبة #ديما_الواطية  #ديما_الوطية",1
4439,@yumnafawaz انتي هلق شخاخا الله يعطينا عمر تنشوفك بعمر التمانين كيف رح تكوني تفو على اصلك.,1
4045,@yumnafawaz انتي لو بتزبطي لسانك الأعوج ، يللي ما في كلمه بتطلع صح .......,1
2023,@BasheerAbed @DimaSadek @ALJADEEDNEWS يا ست ديما ابتعدي عن الاستفزاز لان جماعاتهم نطرينك على كلمة رجاءً خلي الثورة… https://t.co/1kctSkn2Rb,0
482,@DimaSadek بتحكي اد فهماتك وانت ما بتفهمي  اسكتي احسن,1
2031,"@DimaSadek يا ديما حاولت افهم وين في شي غلط بكلام جبران بس ما لقيت.
فيكي تفهمينا وين المشكلة؟",0
4,@DimaSadek @LBCI_NEWS @JeanFeghali يسلم لسانك من مصر يا ديما نحن معك,0
4193,@Brown_Sailor14 @DimaSadek هلا ديما هيدا صورة معبرة الك مكانك الطبيعي,0
3486,@DimaSadek هذا ما ارادته السلطه والقوى الامنيه لا تفعل شيئا  وزعوا كلابهم في معظم المناطق,0
4678,@DimaSadek طرابلس واهلها على الراس والعين .,0
5049,@DimaSadek رح يجي وقت ندبك بنيعك,1
1198,"@NicoleHajal @LbciLebanon صباح الخير للمناضله الاعلاميه ����
�",0
2886,@DimaSadek يكفي انك حمارة والا كنت حللتي احسن. ؟,1
2525,@yumnafawaz يمنى الواطية والصرماية عليكي تسمعي الرئيس وتخرسي������,1
4549,RT @Bintaljanoub2: @DimaSadek اشرف منن غصبن عنك وعن اللي مشغلينك يا عميلة جعجع وعلى رأي الدرويش علي #تفووووووووووو,1
4181,@yumnafawaz @HusseinHamade3 يا افعى يا ام نص لسان عندك مصدقية انت عيب هيك اهلك ما ربوكي ما خص حزب الله هول لبلدية و… https://t.co/K6Qq9DioNl,1
476,@berrynawal @SaraAssaf في شي سحسوح ؟ طمنينا,0
2368,@DimaSadek كذابة انت ولائك للدولار,1
3423,@DimaSadek الناس ما بدها اياه لدرجة انو بعد كلمته بقي برياض الصلح ٦متظاهرين و٨ بياعين فول�,0
3387,"@DimaSadek يا ريت بتحددي الممنوع والمسموح 
��",0
5030,@DimaSadek نزلي يا ديما ناطرينك الشباب ����,0
3816,@yumnafawaz فقدت الأخلاق للأسف,0
5074,@DimaSadek ديما  الله يقويكي,0
3723,"@DimaSadek 
بعرف أنّك قويّة وما بيهمّك قدّيش في ناس بتكرهك أو بالأحرى طلبوا منّا تكرهك...
بس حبّيت قلّك انّو، مع ا… https://t.co/MFkZr94OUG",0
434,@DimaSadek شو حابي يصير المجزرة يا عميلة,1
395,@berrynawal بنت أصل   الله يحميكي,0
4210,@yumnafawaz @saadhariri اقوى محللة بالتاريخ���,0
3991,@DimaSadek انو عم بتهاجميهون شو بدك يهدوك بارفان وشانيل,0
524,@DimaSadek انتشاله بيقبرك تنخلص من دين الفتنة. العمى كل شي عم يصير من وراكي و من ورا امثالك.,1
2295,@DimaSadek وقفي تحريض يا متذاكية,0
165,@DimaSadek الوثائق اصبحت عند القضاء تفضلي إسألي القضاء,0
4904,"@DimaSadek جوزف يا فهلوية مش جوزاف بدي ضلني صحح وراكي و بضلني قلك ركزي يا ماما.
هبلك بوجع.",1
5127,@DimaSadek يا هبلة لان عم يحكي بمثابة رئيس جمهورية لبنان مش كأمين عام حزب الله � عيشي مع هالجو لحظة بلكي بتموتي ونرتاح من قرفك,1
3818,"@DimaSadek بيكفي عهرك يا واطية
تفوووه",1
535,@PZaklit @DimaSadek الله بيعلم هيدي المصاري كلها من وين بتجيبا ��,0
2090,@yumnafawaz في علاقة متجذّرة وعضويّة بين الحالة العونيّة والصرامي.. حتّى إذا بدّن يمدحوا حدا عندن ما بيحكوله غير عن صبّاته �,0
2112,@DimaSadek كلي هوا ياطعمرك,1
2706,@DimaSadek نهيق الحمير يقطع عمرك,1
400,@DimaSadek زوجك فاسد و انتي افسد,1
3224,@DimaSadek شكرا ديما صادق من القلب �,0
4447,@DimaSadek يستقيل من الباب ويتكلف من الشباك كالعادة,0
2554,@yumnafawaz رح احكي بلغتك انتي ستتي يا أم نص لسان https://t.co/XLWqFFqWm6,1
566,@DimaSadek حطي المصدر من صاحب العلاقة مش نقلا عن، حكي بدون مصادر ينفي المهنية والموضوعية,0
3735,@DimaSadek ديما صادق والله صرنا نستحي عنك ، بتكتبي تغريدة بردوا عليكي الناس ب٩٥٪ بهدلة جد ما بتستحي حتى ل مع الثورة ضدك,0
4731,@DimaSadek صوت الحق ديما الكرامه والصدق #كلنا_ريما_صادق,0
2917,"RT @lhadamikilla: نانسي السبع ما قبلت حدا يحكي ع حزب الله ع الميكرو تبعا☻
ضيعة ضايعة��������",0
2275,@DimaSadek ايه لانو البيت بيتو وهوي فعليا الرئيس والرئيس صوره ان شاء الله رح يرحلو يا رب,0
4345,@Marcel02422434 @DimaSadek آللهم آمين يقبرك ويدعس على قبرك,1
1521,@DimaSadek انتي متاكدة انك ما نجحتي بالواسطة ؟,1
2316,@yumnafawaz واو ��� بس بتضلك واطية,1
1426,"@DimaSadek حرية يا عزيزتي
انا حر قول يللي بدي اياه ضمن القوانين
بدك تتحملي اختلاف الرأي",0
54,@Linalina961 @DimaSadek السيد حسن نصرالله يا حقيرة,1
2645,@DimaSadek كلامكي صحيح ياديما وأكثر  الحقيقهً ان السيد اذى لبنان اكثر من كلن. نعم اكثر من كلن.,0
5184,@DimaSadek انشالله بيشكلك رفش براسك والله لوزع بقلاوة ♥️,1
2760,@NicoleHajal @arkay83 مع لبنان يتغير بس ضد قطع الطرقات في ناس مضطرة تشتغل لتأكل.. انت ما فيكي تحسي بهول الاشياء لأن… https://t.co/2KobFNyH1h,0
3748,@dankar @yumnafawaz @rayaelhassan قطع الطرق والسلمية دونت ميكس,0
4521,@JKatrib @DimaSadek @LBCI_NEWS @JeanFeghali سدي يا اكبر كذابة وفاسدة,1
4425,@berrynawal الله يقويك ويحفظك وانتِ القوية وهني بلا أخلاق وخائنين لوطنهم والحمدالله على سلامتك,0
1256,@DimaSadek اولها ولن تكن اخرها ..ثورة حتى تسقط كل الطغاة,0
3805,"RT @joeekaram: @DimaSadek كلمة الحق ..
 ما بيعلى عليها صوت https://t.co/2ZAQV6VXgF",0
1115,@DimaSadek انت لو في منك كانت البلد بالف خير حبيبتي ♡,0
2656,@DimaSadek هو أكيد رح يقبر قلبك �,1
1962,@rami_zahra @hugo_chavez1970 @DimaSadek بس يحرك اصبعو السيد منصير نشوف الله بل سما وعالارض ما منشوف حدا ومنحرق اختو… https://t.co/8TzPzIhFrF,0
1575,@DimaSadek @washingtonpost @elopezgross يلعن صباحك و مساكي,1
4331,@shine_as_aurora @DimaSadek و شعرها مقصّف,1
4699,@DimaSadek نزلي انت اذا بتسترجي يا جبانة يلا نضبي خلصنا,1
4158,@NicoleHajal عيب هلكلام من إعلامية خلص كلو صار مكشوف الإعلام متورط,0
1924,@kurdi_fidele @yumnafawaz ولوقت يصير باسيل دورو بالرئاسه بتكون العالم نسيت متل ما نسيت اعمال عون وجعجع والتاريخ واللي صار وعم يصير بيشهد,0
2157,@DimaSadek سدي بوزيك احسن,1
5131,@yumnafawaz @rayaelhassan روحي تشحري انت اول واحدة محرضة هي (ثورة كزابة مدعومة من الخارج بس لمشحر جوعان لبينتن رايح… https://t.co/xRLlzeqUl8,1
3659,@NicoleHajal انت حجل جل الديب ما هيك؟ انشالله ما بضل سيارة لاحلى عالم والشحتار يغطي خلقتك البشعة,1
562,@DimaSadek انشالله مش بس قلبك كلك يعني كلك �,0
2556,"@DimaSadek انتي شو دحشك بالمظاهرة
بدك تركبي الموجة",0
1528,@DimaSadek يا ريتك كنتي بالنبطية كان على بالي تجي شي عصاية على راسك لترتاح العالم من قرفك ��,1
4077,@yumnafawaz غبية وسطحية وسخيفة,1
2421,ايا شريف بهالبلد بس يخلعها قتلي ل @DimaSadek  ويخرق اختا بالقتل ويحط صورة السيد وعلم الحزب على راسها بس لو قريبي علينا يا خنزيري ..,1
5035,@HIb2003 @DimaSadek احسنت القول وأجدت التعبير ��,0
3726,"@DimaSadek حقيقة وحدة بهالثورة... قد ما هي صادقة و صريحة صرنا نعمل ريتويت لديما صادق...
تحية إلى الشارع الذي اعطى الثورة عصبها
#لبنان_ينتفض",0
347,@ALJADEEDNEWS �����ما أنت اطلعوك عكل شئ كان فيك تزيد شو ما بدك أو تستقيل من الحكومة!!!مزحة ما مرقت!!! @takalam… https://t.co/RIBf737uyf,0
4257,@DimaSadek هدول الزعران هنن و اللي وراهم أساس البلا,0
4053,@NicoleHajal سبحان الله ماقوى من النساء اذا اذا شافو الظلم عن الف مليون رجال          الله ينصرها,0
5022,"@yumnafawaz يخرب ذوقك 
ما اهضمك
طيب ليه انت
كرم مولانا رياض ما شملك
بالمكرمة ابو ال ٣٥ مليون
دولار",0
3389,@DimaSadek تحية الك ديما,0
4541,@DimaSadek من كل قلبي الله يحميكي,0
4973,@berrynawal كذابة كبيرة,1
336,@Rimyasmin @PierreABISAAB @yumnafawaz حبيبي يمنى وديما وأشكالهم الصحفيات هدول بكون طريقة الرد تهكومية وتركيز على نق… https://t.co/V5u5bDbRm9,0
3950,@berrynawal @Jessicaazar ومصرين ما تغطو مظاهرة المصرف... طبعًا فيا مكافئة دسمة,0
4004,@DimaSadek @washingtonpost @elopezgross هيدا اللي بدك اياه وصلتيلو انو تكتبي بالالواشنطن بوست بس بكرة بشخوا عليكي ل… https://t.co/WTyOe9VtkF,1
4697,"@yumnafawaz صدمتيني
جد؟؟
عم تحكي عن عمر الرجل وحالته وقدراته الكلامية؟
يمنى امحي التويت مش حلوة بحقك",0
4838,@timakanso @berrynawal طبش براسها �,0
1347,@DimaSadek علم الحزب صار عالمريخ يا هبلة,1
1411,@yumnafawaz ما حدا غيرك وغير لمتلك لشيطنو الثورة! كنّا اول كم يوم ميتين نكون بلبنان وننزل بس هلأ انكشفت كل النوايا… https://t.co/zstb8M0n8U,0
5195,@berrynawal نوال MTV مش لابقتلك,0
