ID,Text,Label
1977,@DimaSadek الحمدلله بتسمعي بالمقلوب,0
1460,"@DimaSadek 

ديما كل الاحرار بيحبوكي",0
2345,@DimaSadek يا فهمانة انت، خطابه للثورة و الثورة للبنان منّا ثورة سياسيّة، اليوم عم يحكي من أجل الوطن منّا مناسبة حزبية,0
725,@DimaSadek الشجرة المثمرة وحدها ترمى بالحجارة. يا بطلة كلامك يخيفهم و وعيك يقلق لياليهم. ألف تحية لك ✌,0
4236,@moustafa2009 @DimaSadek كمان اخرس يا كلب �,0
4026,@DimaSadek لو اعرف ليش بتكرهيه هالقد وحاقدة عليه اكيد مش لان مصلحة البلد غيرو نتفوا البلد...غريب,0
4092,@SahaR_bei @DimaSadek هي مقاولة ثورات . بتبيع وبتشتري بأرواح الناس,0
425,"@NicoleHajal ولووو بشرفك ،في مجنون بيحط ٢٠٠٠$حق تيكيت ليجي يشارك بمظاهرة،
ولك انا لو بموت بيي ما بدفع ٢٠٠٠ لاجي عالجنازة",0
2464,@yumnafawaz @General_Aoun هو بالقصر و أنت بالأوهام عايشة يا حرام ��,0
4397,@AliAljawhari @FayyadHabib @yumnafawaz بدك كمان تقول الله يحميهم من الهبل وما يصيبهم يللي صاب يمنى او يسرا ناسي اسمها الصراحة �,0
1720,يا ديما ما يهزك ريح ولا تويت @DimaSadek #لبنان_ينتفض #لبناث_يثور #دولة_فاشلة,0
4671,"#نانسي_السبع برافو عليكي 
وعلى مهنيتك
هيدا الوعي الاعلامي المطلوب �
@sabehnancy",0
1257,@DimaSadek بتخيل شفتي اعلام الحزب بالشوارع بس خلص الخطاب او حضرتك عميا�بعتذر من كلمة حضرتك,0
256,"@DimaSadek نرجع لبلدنا... حبيبتي ما هوي البلد إلنا
لبقدم ولادو شهدا فدا البلد ان كان ضد محاربة داعش او اسرائيل شو ب… https://t.co/l97fiC19nD",0
4738,@Hope4ever4q8 @DimaSadek متل ما الناس رقصت وغنت وDj وفوتكا في ناس فيها تعبر عن رأيها وعم تنادي للمرجع يلي بتقلدوا وهيدا تعبير ديني,0
1263,@Jessicaazar ماتواخذينا ست جسيكا بس كرهته الله بلبنان,0
689,@DimaSadek نورتي طرابلس يا عروسة شمال بنحبك كتير,0
1578,@Jessicaazar والقوات شو�كأن نزلتي معون بالإنتخابات�,0
1656,@zTeBUwQfuLXDaCO @KSaghieh @DimaSadek ستتصلب شرايين الثورة الفتية و تتبلور افكارها و ستعي من مع الشعب و من مع ضده و… https://t.co/wdBFrazUzI,0
1278,RT @em_rend: @berrynawal مبروك نوال نجاح ثورة كلن. صباح الثورة العظيم .العصافير تزقزق و بيروت قلبت دبي .الاصلاحات الي وعد فيها الحريري كلها…,0
2664,نانسي السبع مصرة ما نسمع شي الا اللي بتقولوا هيي حتى لما تطلب منها سمر تسكت بتواصل خطابها المعد سلفا وبتقلها ما فيكي تسمعي شي,0
3102,@NicoleHajal ليكي شفيلي حدا  يبعتنا لعندو يمكن اريح �,0
2476,@yumnafawaz أكيد أفلستي انتي ... شو أهم هدف الثورة ؟ مش الفساد ورد الاموال المنهوبة ؟ سمي أسماء الفاسدين كلن بدل ما… https://t.co/h7fPj50Szl,0
4954,@AkramHamade @DimaSadek ديما مشكلتها انها حلوه. عم بحاربوها بجمال.ها.   بنصحها تعمل عمليه تبشيع ...ههههه,0
2961,"RT @bakizza8loul: @DimaSadek كل الحب كل الحب #كلنا_ديما_صادق 
عنجد عيونك بتحكي ادي انتي انسانة شريفة وصادقة ✌��� تحية اهل #طرابلس https://t…",0
4913,RT @YorgoElBittar: @MTVLebanonNews @berrynawal بشرفك نوال، ليه هيدا الدور عم تلعبيه؟!! اذا بيان الجيش الرسمي عم بيأكد ان الملف الو علاقة با…,0
4576,@DimaSadek ديمة صادق كندانة لبنان و منارتها,0
3447,@DimaSadek ما عّم تشوفي يا ديما زعران المستقبل هلق كيف عّم يقطعوا الطرقات وعم يحرقوا الدواليب او هني ثوار . بلطجية وقطاع طرق,0
1982,@medhat_gh1 @DimaSadek الله يقويكي دموعك غالية وعزيزة,0
1882,"@berrynawal بكرا قولي كلن يعني كلن
نصيحة ما عاد تتصوري مع حدا
#نوال_المر",0
1500,@ANTOUN2222 @DimaSadek @EddeRoger معاشنا بخلص بنص الشهر..ونازلين ليتظاهرو لأن ما في مصاري وما في شغل..وآخر شي بقولو… https://t.co/90di0nqxHA,0
1084,@DimaSadek المعركة الحقيقية ب ازاحته عن أي حكومة مقبلة,0
2662,@yumnafawaz لتعرفي تحكي بالاول ابقي نظري,0
4647,@yumnafawaz @rayaelhassan غير مقنع؟! كيف ينبّئ بشي خطير؟ بعدين حضرتك مش اختصاص أمني عشان تحكمي على الإجراءات!,0
983,@DimaSadek ما فيكي تختصري تيار بكم شخص، متل كانو عم نختصر الحراك بوحدة متلك..which is impossible #خففي_عقد_نفسية,0
3236,@grandserail @Jessicaazar لمتلك صعب يكون بين فاسدين وزعران  ...شكرا سعد الحريري على موقفك كل احترامي وتقديري لك⁦❤️⁩�,0
4317,@DimaSadek @LBCI_NEWS يا ديمة وين الخوذة���,0
1350,@Jessicaazar شهادة الهم مااعرف وش توجهم لكن من اليوم الاول قبل اي قناة في العالم غطوا الانتفاضه وقطعوا كل برامجهم و… https://t.co/nQ5Qw6SIVm,0
5136,@mousawinufc @berrynawal @DimaSadek @KhatibRasha @yumnafawaz @abou_nabill شو خي بدك مساعدة على الطبل,0
4041,@DimaSadek شكرا ديما من القلب ❤,0
3994,@DimaSadek @LBCI_NEWS انشالله بتسلمي اكيد فاتحة عزاء عندك بالبيت,0
5105,"@berrynawal يعطيكي الف عافية انا من طرابلس  بس قلبي معكن عم شوف قديه عم تتعرضو انتو ك فريق 
Mtv",0
5112,@sabehnancy هيدا انت نانسي السبع هيك بس مش تلفزيون الجديد مش باقي المراسلين,0
588,@berrynawal انت داهية https://t.co/1x4r4lD5AN,0
1307,@yumnafawaz @adelkaram9 @ProtestsLebanon طالعة عصورة mtv بتعقدي بتل القناة الرائعة,0
2534,@yumnafawaz بلا كذب بقا لما بسمع هيك بحس حالي ساكن بالمريخ، والاو الكلب يللي ماشي بالشارع صار يعرف انو فيه تمويل كف… https://t.co/QWiCXNxiGN,0
1694,"ديما صادق ❤
تحية من القلب لك على حلقة الأمس من مدينتي طرابلس. لاول مرة يسمح للشعب المقهور المظلوم التعبير بصراحة عن… https://t.co/Jpnxl8W7L2",0
2096,@AwadVanessa @DimaSadek يعني متلها متل اكتر من نصف الشعب اللبناني,0
3277,@DimaSadek محاربة المنظومة الفاسدة بشكل شامل وجذري تعني تفكيك لبنان وإعادة تركيبه من جديد ومن ضمنها الفساد الإعلامي,0
241,@yumnafawaz هو لو في بلد وقضاء كان لازم انتي واذاعتك على المحكمة بتهم تحريض واثارة الفتنة في لبنان,0
1881,@DimaSadek لكن يا حلوة ما نزلتي كرمال مطالب الناس و وجعون ؟ و دموعك  كانوا كرمال جبان باسيل ؟؟!!ohhhhhhh,0
1829,@yumnafawaz وصلي لعمرو لفخامة الرئيس و وقفي القي خطاب ولك انت هلق اذا بدك تلقي خطاب بدنا مترجم لنفهم شو عم تحكي,0
3968,@Jessicaazar بعتقد الشعب اللبناني عبر عن رغبتو انو تسكتي وقتا ما نتخبك !!,0
172,@DimaSadek ايه ليه ما حدا عم ينقل نبض الثورة طرابلس !!!,0
863,"RT @Rmy_ehajj: ملاحظة متلي إنو نانسي السبع كتير بتشوش على الضيف وبتحكي هوي وعم يحكي ومنبطل نفهم على التنين !!
@MariamAlbassam",0
2766,@yumnafawaz ما قلتيلنا لي زعبوكي الجديد,0
2462,"أنت الأقوى ❤
#كلنا_ديما_صادق 
@DimaSadek",0
3987,@DimaSadek واو ديما واو خبّرك جوزاف عون قائد الجيش  بتفصيل لقاؤه مع الرئيس اوف شو قوية اتاريكي عالمية عا كل المستويات,0
2406,@DimaSadek جبتيها على الجرح صح,0
2889,@DimaSadek و شو من بعد الإستقالة ؟؟؟,0
3181,@yumnafawaz كيف فيكي تكوني ضد بلدك بالاول,0
3382,@MariamAlbassam وانتوا كمان نضبوا وضبو نانسي السبع رح تولعوا البلد انتهكتوا الأعراض عالمباشر شو صاير معكن لعبتكن خط… https://t.co/b0U6FAMlQz,0
1201,@DimaSadek ديما، ثقفة من حمل السلاح؟,0
60,@NicoleHajal @LbciLebanon @DimaSadek الله يرحم البطن يلي حملك,0
2098,@yumnafawaz @adelkaram9 @ProtestsLebanon مين الحمار لرح يحضرك يا آنسة�,0
3303,RT @EliasBouWaked: التحية للمناضلة #جويل_بويونس @joellebouyounes,0
4991,@DimaSadek ليش بتخبصي هيك يا ديما؟ كرهك عاميكي صراحه,0
3797,RT @ftmndn: متظاهر مع نانسي السبع : انا بس حابب قول شغلة الثورة كتير حلوة ��,0
42,@yumnafawaz @liliandaoud مناطق غالبيه مسلمه ليست شيعيه ولا دين آخر ! فلم يسمحوا لهم بالتعبير عن رأيهم؟,0
676,حاليا لا اعرف هذه القناة.  قناة القديم ومراسليها. خصوصا نانسي السبع وسمر ابو خليل,0
1137,@DimaSadek عنا جيش منرفع راسنا فيه، و عنا مقاومة بترفع راس كل المذلولين بالعالم! اسرائيل ب ٣٣ يوم ما قدرت تكسر ضيعة… https://t.co/isywD8B77X,0
1892,@DimaSadek كان لازم يسموكي فتنة صادق هاي الثورة للناس الشرفاء و المعترة الي ما عندها حقوق انت شو ناقصك ما شبعتو بدك… https://t.co/5oGnfpQxFs,0
3053,@DimaSadek اذا واحد عم يحك ضهرو بالعصاية صارت جريمة,0
977,مراسلة الفتنة نانسي السبع تقول ان هناك متظاهرين سلميين ومجموعة مسلحة... صحيح هي زلة لسان ولكن الجديد لا زالت تبث ال… https://t.co/X9eD3sVVB6,0
2234,RT @joeekaram: @NicoleHajal بنبعتلك قلوبنا تحملك و تجيبك لعنا .. بيلبقلك انت اعلامية قلبك كبير و ثقافتك بالحرية بتعلم منها,0
1838,@yumnafawaz @elissakh @rayaelhassan حسبنا الله ونعم الوكيل  على كل ظالم المفروض يسمعوهم ويحققو مطالبهم وتهدا الاوضاع,0
3192,@DimaSadek @NKioumji ديما  شاطرة كتير بس السيد شال العلم لا حتى امثالك يفهمو بالطريقة الصحيحة صار الدفاع عن العلم ا… https://t.co/8qG5FqK7u7,0
4102,"@DimaSadek بعد الاعتداء على الضاحية:
 جمهور المقاومة: بانتظار كلمة قائد المقاومة. 
ديما:  رئيس جمهورية يحدد مصيرنا.… https://t.co/RN9hG165q3",0
5220,@DimaSadek نورتي حبيبة قلبنا,0
4652,@DimaSadek إسقاط حزب الاٍرهاب.,0
1554,@yumnafawaz بسيطة منشوفك الاحد....,0
2014,@yumnafawaz الشمس طالعة والناس قاشعة,0
2470,@DimaSadek وليحرر بعض المتظاهرين من الولاء الحزبي ، والمبادرة لمساعدة الجيش بفتح الطرقات,0
