ID,Text,Label
1477,@DimaSadek @LBCI_NEWS انتٍ كتير شاطرة بتييض الوج ☻�☻,0
357,@DimaSadek ديما سدي بوزك يا عاهرة يا فتنوية كلمة تفو عليكي قليلة,1
4438,@yumnafawaz @LebISF @rayaelhassan عقبال ما يعتقلوكي و يحطوكي بشي زريبة �,1
1564,@DimaSadek السيد حسن يا عاهرة!!,1
874,@DimaSadek @NicoleHajal يا افهم السيدات الله يباركك,0
3037,@DimaSadek اكتر حرباية متلونة عم شوفها بهالايام بحب ذكرك بمواقفك القديمة عن طرابلس كفاك كذب ودجل,1
3042,@yumnafawaz اي كتير منيح شو زعحك يا مجوية وين المشكلة عندك هيد رأي  حر عندك مشكلة يا  زبالة الاعلام,1
2529,@DimaSadek #ديما_الواطية  و الحشا واطية �,1
660,@DimaSadek إنت كلبة شوارع يا ديما الواطيه,1
3508,@DimaSadek غصبا عنك اشرف منن يا عاهرة,1
2976,@yumnafawaz بهيمة من بلادي وللأسف وفاشلة كمان,1
232,@yumnafawaz @rabiazayyat هلق توصيفك لهالورقة نابع عن عصارة فهمك ؟ بس لنعرف عمق تفكير البعض ��‍♂️�,0
3177,@DimaSadek ليش غبيي انت هيك؟ خلقة او صار معك شي حادثة؟,1
3518,@yumnafawaz @General_Aoun مافي حدا لا تندهي مافي حدا,0
350,@DimaSadek طعمرك لحقتي تنطي عند السيسي طولي بالك يا انشراح الي جاي أعظم من الي راح روقي يا واطية,1
3007,@DimaSadek موتي يا سيارة الأجرة,1
1275,@DimaSadek تفو ما اقبح صورتك وصوتك وفكرك,1
3972,@yumnafawaz @General_Aoun بس تكبري شوي بتبقي بتنتقدي الجنرال عون يلي معو شهادات قد طولك,1
3645,@Jessicaazar ساقطة ...... بالانتخابات,1
3186,@NicoleHajal @michelletueini @LbciLebanon @DimaSadek بالفعل طرابلس عروس الثورة الله يحمي شبابها,0
517,@DimaSadek لا عنجد انك جدبه وليه هبله لتكوني مصدقه عنجد انو هيدي ثوره لتقلب النظام يا هبول ما تعلمتي من فوار سوريا!… https://t.co/V5eO8KhkiA,1
4722,@DimaSadek يا عيب الشوم عليكي انتي عم تخربي الثورة و تفرقي العالم و تهيني انسان انتي بفضلو عايشة بأمان بس للأسف يا ست ديمة الشرف عندك مفقود,1
1850,@DimaSadek ساقطة انت ومن معك وليس رجال الله #ثورة مصدية,1
1217,@berrynawal آه يا هبيلة,1
3910,@yumnafawaz ولك يا ام نص لسان ما بيصير تعملي حالك مسخرة هيك.مش عيب الشغل حاولي تشتغلي شي تاني بلكي مشي حالك,1
418,@DimaSadek @NicoleHajal والله ياديمة عندك جيش جرار من المعجبين والانصار ، أنتي خطيرة وجميلة �,0
1484,@ramezelkadi والله أحلى نكتة هي! قلتلي لو كان يعلم! ما عاساس هو مش تابعين للحزب (هيك قالت نانسي السبع، زميلتك ما حد… https://t.co/LJGMT3CFD9,0
2769,@MANSOUR884609 @yumnafawaz يلعن بيّها على هالخلفة الوسخة,1
4423,@yumnafawaz انت كيف تحكي مافهمت ولا كلمة عم تحكي لغة مابتنفهم,0
1926,@DimaSadek فشرتي ولي تجيبي الثورة السورية لهون! العمى بقلبك شو انتهازية! انت الفساد بحد ذاتو والانتهازية والوصولية بحد ذاتها! روح انضبي ولي,1
3606,@ANTOUN2222 @yumnafawaz @General_Aoun يمنى الواطية انضبي ولي,1
574,@DimaSadek الثورة بخير طالما في صحفية أحرار متلك ست ديما,0
2921,@samyachoukair33 @Abdulra94274619 @DimaSadek ربي يسعدكم  ويهدي بالكم  ويحفظكم من كل شر .,0
193,@yumnafawaz @saadhariri أنت اذكى صحافية ....,0
3321,@DimaSadek الله يحميكي يا صوت الحق,0
353,@DimaSadek سدي بوزك يا عكروتي انت اساس الفتنة,1
338,@DimaSadek روقي يا مقهورة,1
5153,@yumnafawaz وين السلاح هذا مركز مخابرات الجيش بالسراي شو رأيك تنزعي سلاح المخابرات,0
2183,@CELINE_GH3 @DimaSadek أحسنتِ فعلاً سخيفة,1
4545,@DimaSadek @LBCI_NEWS @JeanFeghali أنت شمعة في ههب الريح لكنك اثبتي ان الشمعة تقاوم الريح والعين تقاوم المخرز والري… https://t.co/6L5o0lMguO,0
180,@yumnafawaz شكلك هبله. نحن  طوائف مش بلد يا خالصه,1
