ID,Text,Label
1749,@DimaSadek آخ رح نشوف فيكي يوم يا كلبة���,1
274,@nisrineangela @NicoleHajal هيدي جاهلة اصلا قراية ما بتعرف تقرا .. وشحتوا من قناة الحرة,1
5138,@DimaSadek تفه عليك يا علقة,1
1322,@DimaSadek يعني تسدي بوزك و ما تحكي شي ما بتفهمي في انت بتفهمي تعملي عشا و تبسطي زعيمك غير هيك ما بتعرفي سدي بوزك بلييييز,1
904,@DimaSadek انت عن جد تافهة,1
2187,@yumnafawaz عيب عليكي انضبي تهـذبي,1
695,@DimaSadek انت ليش معقدة نفسيا ؟ ��� ادي عم تقبضي مصاري على كل جملة بتكتبيها؟ طعمرِِك شو محررة !! �,1
3537,@DimaSadek انشالله بنقبرك... تفه,1
4006,@DimaSadek القائد ديما كاذب.....����‍♂️,1
5137,@DimaSadek كلي هوا بعدنا مادبين معك ما تجيبي سيرة اللي   مشايتو تاج رأسك ورأس اللي خلفوك يا احبه,1
318,@DimaSadek موتي بغيضك يا منافقة,1
4270,@DimaSadek يسقط بلعك �,1
1468,@yumnafawaz يا عيب الشوم انت خرجك تكوني بزريبة خنازير و تحكي اعلام.وقحة واطية عاهرة اعلامية صرماية كركمة كمخة زبالة حقودة عميا,1
2323,@yumnafawaz العمى شو غبية ... والله نصيحة اذا عقلك متدني بالفهم لهيدي الدرجة ما عاد تحضري السيد,1
3259,@DimaSadek تمنك صرماية....وان بدك تروحي,1
815,@berrynawal مشتقلك يا زعرة �,1
3499,@DimaSadek ديما انت بتجيبي لحالك البهدلة وبعدان بتعملي ريتويت للناس عم تدعمك قال انت ذكية�,1
3354,@DimaSadek السيد حسن نصرالله يا واطية,1
4605,@saharshahrour @dianamoukalled @DimaSadek انتي هيك بتحسي روحي شخي ونامي,1
4670,@DimaSadek تفه عليك شو حقيرة وزبالي روحي نضبي يلعنك عن جد اوسخ من هيك مافي,1
914,@DimaSadek اشرف منن طبعا..وخاصة انتِ فيكِ ترتاحي وتقعدي..مش رح يطلع من امرك شي ..وضرب واكلتيه.,1
2270,@Yosra22920427 @DimaSadek عنجد المفروض نقاطع هالحشرة وما عاد بقى حدا يرد عليها لانو الرد عم يعطيها قيمة وعم تحقق مب… https://t.co/v4gu6h9ShA,1
2439,@DimaSadek نزلي ليدعوسوكي,1
2540,@DimaSadek العمى بقلبك شو انك حيوانة �,1
2018,@DimaSadek روحي نضبي ولي عاهرة,1
492,@DimaSadek ييي شو بكي يا #ديما_الواطية,1
2348,@DimaSadek ليكي يا عميلة يا جوعانة مين دافعلك لتحاربي السيد السعودية أو إسرائيل او امريكا,1
1863,@DimaSadek مصدقة حالك ههههههه فشرتي فشرتي، يا حمارة يا جاهلة لو انك بتفهمي و َرسالتك الاعلامية نضيفة يا وسخة بتعرفي… https://t.co/tdDErWdtuc,1
4114,@DimaSadek روحي نامي يا بلوطه,1
864,@DimaSadek سمعتي يا جاهلة��� https://t.co/O1LJ8O1PFE,1
242,@YazbekWehbe @DimaSadek خرا عليك وعلى @DimaSadek,1
5025,@DimaSadek انتي هبلة او عم تستهبل فيك تروحي على السعودية بحبوك كتير الظاهر ما شفتي  الهشتاغ,1
5234,@DimaSadek فيكي توقفي استفراغ سمومك وتريحينا من سما ربك؟ العما بقلبك ما اسألك وشو انك بلا وفى #تفه,1
2856,@DimaSadek صرمايتو أشرف من راسك خليكي نقبري لعبي ع قدك وما تفكري أنو حجمك بحجم طولك يا ديك النمل,1
4370,@DimaSadek كيدِ كيدك واللهِ متل الحية رح تلف على حالك و تعضي جسدك البالي يا بالية أنتي,1
3858,@DimaSadek انصبي يا منافقة,1
5124,@DimaSadek فعلا وقولا انتي يا ديما حقودة و قبيحة وبلا اخلاق لا لم ولن يسقط جبران باسيل قاعد على قلبك .اخرسي,1
4473,@yumnafawaz انتي كذابة كبيرة وكل أخبارك عن المناطق الشيعية كذب بكذب ، وكل الناس بتعرف هالشي ..بكفي أكل خرا ونفاق,1
4986,@DimaSadek مين انتي يا شرشوحة,1
1784,@DimaSadek يا حية انضبي وكفى بخ سم,1
2067,@DimaSadek يا عاهرة يا بنت الكلاب تفه عليكي وعا يلي ربوكي,1
3588,@DimaSadek اخسئي يا #شلكة_وسام_الحسن,1
1070,@mohamad54532506 @DimaSadek امك وسخة واهلك شمال,1
1175,@DimaSadek حيوانة ديما مش اكتر,1
4426,@DimaSadek اخرسي يا فاجرة,1
656,@DimaSadek زوجك التهتول بيعرفك مجنونة����؟؟؟,1
