ID,Text,Label
1976,umiliare morosa,1
8777,signora magnifica,0
1201,difendere fidanzata,0
8697,sorella dovrebbe essere soffocata,1
9726,ragazza dovrebbe essere strangolata,1
2925,Comunque Chiara Ferragni tettona sicuramente fra i regali più belli di questo 2018.,1
7869,"@paskampo @giovamanna1982 ok, ma le palle sono piene porca puttana, leggere addirittura che non si pagano gli stipendi è un danno d'immagine porca troia, BASTA BASTA E BASTA",0
4635,@CatFetish_74 @Cam4_IT @Cam4 @Cam4_FR @Cam4_ES @Cam4_DE @Cam4_UK @Cam4PromoRT Canta canta mentre ti sfonderei tutta culo e fica poi ti lavo tutta di sborra col mio mio microfono dentro la tua bocca da pompinara bevila tutta,1
5375,Ho appena letto una cosa che mi ha fatto scazzare perché cazzo la gente è così schifosa,0
5744,"@GabrieleCuscino @m_vinciguerra @manuela_repetti @AsiaArgento @ElisaIsoardi Sarà, ma mia madre ha cresciuto una famiglia felice.Non so se le neo-paladine del femminismo come Asia Argento possono dire lo stesso...",0
6739,"@akaAttila Ahahahahahaha se ti dicono bella tettona mia"" concordo anche se mi imbarazza ma se ti dicono ""brutta tettona"" no""",0
6610,@AsiaArgento https://t.co/31AN8q8hai In Italia non devono più esserci discriminazioni! Ti prego Asia Argento accogli il mio appello! Serena,0
7912,ragazza inferiore,1
9110,figlie stupide,1
6819,PORCA PUTTANA LA VOCE DI LUKE #5SOS3Stockholm https://t.co/6UFxwMMHPa,0
2155,fidanzate merde,1
2022,schifare nonna,1
8631,accudire madri,0
9214,zie non dovrebbero essere elogiate,1
3038,@Robybisessuale ciao tesoro buon pm e un bacio ? ieri mi sono fatto una Bella scopata con un tettona wow che goduria,1
5021,Porca puttana sono in treno dalle 8 e c’è un tizio che non smette di parlare MA NON SPUTI MAI?,0
9647,madre ripugnante,1
6897,"Sto leggendo Wolfsong e porca puttana fa malissimo, è da un'ora che non riesco a smettere di piangere, ora mi fa male anche la testa",0
9094,uccidere zia,1
4092,@ottogattotto @smilypapiking - Pronto? Mi passa la culona?,1
1211,matrona sporca,1
7283,RT @LaLaLaLadr: @illibraio @GloriaGhioni @dariabig andò da daria bignardi perche avevo detto a @carlottaventura POMPINARA ho la SENTENZA e…,0
3687,Chi lo avrebbe mai detto che entrava sto puttanone DAVVERO INASPETTATO #GF15,1
9540,sorelle perfette,0
1496,matrona non dovrebbe essere martoriata,0
8299,figlia dovrebbe essere assassinata,1
5275,@AAxeoh Porca puttana fede ma quando ti svegli,0
8118,ragazze non dovrebbero essere odiate,0
8903,ragazze dovrebbero essere strozzate,1
5991,PORCA PUTTANA OOOOHHH @riccitudo,0
6820,"@fedefederossi Ma sai fede,questi aprono la bocca solo per dargli aria.Ah quanta ignoranza.Figa sembrate dei bambini di 10 anni che pensano di essere importanti a giudicare gli altri.Prova tu ad arrivare alla loro fama dal nulla, a riempire un forum e far",0
8830,sposa inferiore,1
3434,@senabrja lo so. tu sei un bel puttanone madridista.,1
1965,fidanzata merda,1
