ID,Text,Label
7811,@carla_milf @pompinara Hai preso la laurea in pompinara puoi iniziare a impartire le lezioni,1
9894,signore non dovrebbero essere elogiate,1
1013,nonne non dovrebbero essere sostenute,1
4585,"@mooger63 Saranno limitazioni per fini di concorrenza politica, per evitare che si finanzino soggetti che possano favorirli. Questo non mi sembra il caso. Resta che mi fa parecchio schifo quel puttanone a caccia di soldi visto che gli stanno cadendo le te",1
7454,"La wta ha una credibilit sotto lo zero ormai, quella chiattona della serena stasera otterr la seconda finale slam consecutiva in carrozza, questa dominer fino a 45 anni",1
2174,donne dovrebbero essere umiliate,1
9344,mogli non dovrebbero essere elogiate,1
8511,signore non dovrebbero essere stimate,1
4648,Virginia facendo la figa di legno lo stai mandando da quell altra...riprenditi!!  #uominiedonne,1
7036,"@cpvogliosaCE che bel culo,..come sempre starebbe bene con la mia lingua dentro,..mmmm",1
9027,affogare mogli,1
4084,la  culona  inchiavabile non la  violenta  nessuno. Germania: La crisi delle violenze sessuali commesse dai migranti continua a seminare terrore e distruzione https://t.co/J3bS4bDwyX,1
2221,donna orripilante,1
4226,“brutta coppia schifosa”COME OSI BALDRACCA https://t.co/AucFF4orAp,1
1233,femmine abominevoli,1
4141,@solrigonii RAJE sol culona rigonni,1
3242,chiudi la bocca tettona del cazzo. https://t.co/OqS1Pmge2x,1
1102,morosa cattiva,1
8031,ragazze repellenti,1
7082,@Alma4You1 @SkyPrivate Mmmmm ti scoperei come un pazzo il tuo bel culo,1
360,@ilrisolutoreIT Ha lo sguardo da psicopatica... Devo farle visita uno di questi giorni...,1
1491,seviziare casalinga,1
4508,@RobertaBruzzone é ma che figa di legno #BallandoConLeStelle,1
1415,casalinghe ributtanti,1
633,@Violeta90309719 Culo da vacca in calore ci vorrebbero un bel 30 centimetri di cazzo duro x saziarti,1
870,"@GrandeFenice Sei una puttana di merda,prendersela coi bambini dimostra la tua pochezza mentale,non ti auguro di morire ma di alzarti la mattina e non sapere se mangerai fino a sera,schifosa di merda sei veramente una nullità,che esistenza di merda devi a",1
8443,odiare moglie,1
264,Fondoschiena bellissimo bel culo mmmm,1
7168,@protectmefenji @BenjieFede Taci brutta puttana :),1
8937,signorina dovrebbe essere soffocata,1
3114,"@PersilQ @borghi_claudio Beh da Mattarella che invita un pregiudicato con tutti gli onori c'è da aspettarsi di tutto, poi figurarsi l'Europa prima di tutto.Vogliamo far dispiacere alla culona? Non sia mai detto.",1
8073,torturare mogli,1
2946,@GILDA31395269 che bella coda di cavalla da tirare mentre ti inculo,1
9159,sorella idiota,1
8173,distruggere sposa,1
4191,madonna quanto sei gelosa tettona https://t.co/4wYbuSB31M,1
2421,mamma non dovrebbe essere celebrata,1
2926,@sdeangelis56 Il problema è sorto da quando il premier francese fece assassinare Gheddafi in combutta con il presidente USA e la culona tedesca.,1
1584,seviziare femmina,1
454,@lauraboldrini Ma un po di cazzi neri x la Boldrini-Baldracca non ci sono? Se li sono presi tutti la Bellanova e la Lamorgese?...mandate richiesta ai navigator ..cosi possiamo levarcela dalle palle x sempre sta mentecatta..,1
9721,madri non dovrebbero essere accudite,1
2712,mamme non dovrebbero essere sostenute,1
7715,@MeganInky Dimmi dove sei che ti scopo bene,1
3949,"@unoscribacchino @AsiaArgento Asia Argento siccome capisci che se lo scrivessi tu un commento così demenziale ti prenderebbero a gatti morti in faccia, queste perle ce le propini ritwittandole da un poveraccio. Sei più da compatire che da biasimare.",1
3182,"Donna schiava, scopa e lava#casaSalvini #orgoglioDiServa #Salvini #arredamentoDaIncubo https://t.co/btXaDQk1dB",1
7812,@ottogennaio16 che gran bel culo. tutto da baciare e accarezzare,1
2448,morose non dovrebbero essere appoggiate,1
3297,@dorcel_XXX @ValeNappi Grande pompinara ti darei tanta sborra calda.,1
3573,@gual89 puttanone (x5),1
1793,compagna non dovrebbe essere aiutata,1
3238,"@GingerAle2709 @solo_Roby Io speravo che il sogno di una donna fosse oltre il  donna schiava, scopa e lava"" e invece a molte piace stare ancora là""",1
2645,compagna vomitevole,1
1898,compagne non dovrebbero essere tutelate,1
7318,"@AngelaCprepa Mmmm, che bel culo da scopare",1
8578,madri detestabili,1
7448,@DirtyElaine ti scoperei a mille,1
3780,@Dankan2017 @mariangela681 Zoccola pompinara,1
4064,@GILDA31395269 Mmmm quel bel culone...te lo morderei...chiamami così facciamo un altro palco a tuo marito,1
9521,sorelle dovrebbero essere soppresse,1
8143,soffocare madri,1
3908,@mariangela681 Allarga le cosce e vedrai che splendida giornata ti inculo x bene,1
3219,@SandraB46031002 Mia mamma  con tettone  bellissime ..??????????❤❤??❤?❤????❤❤❤???????????????????,1
4714,@Giuliettaxxx84 Si lascia usare senza problemi! Cagna che sei @Giuliettaxxx84 https://t.co/Q3qXGqscMR,1
2307,donne dovrebbero essere seviziate,1
3862,@PaoloFM Ma che culona ha un corpo di una ventenne!!,1
3071,@doppiav86102783 Non mi sembra faccia puttanone?,1
9242,zie non dovrebbero essere curate,1
9811,sposa non dovrebbe essere stimata,1
3088,@MexicanStone @RosseVisconti @Life_Selector Ke pompinara ?? Rossella visconti.???????,1
4035,Il bel culone della mia fidanzata Tiziana https://t.co/qyCMijKpsS,1
9205,soffocare sposa,1
894,"Non solo hanno trasformato Sally in una psicopatica per cercare di redimere a tutti i costi Flo ma la stanno rendendo anche una povera disperata che fa tutto cio' solo per l'attenzione di un uomo. Flo rimarrà per sempre una criminale e arrampicatrice sociale ai mie occhi, spiace.",1
4631,"@fyammahh io ti voglio male, non te lo metto il like. soffri puttana",1
8843,sorella dovrebbe essere distrutta,1
346,@Gianskrt Screen che la psicopatica mi ha bloccato,1
8087,mogli orride,1
3501,@VicktoriaQueen Culona!! Gran bella culona!! ???Ti adoriamo!!,1
1952,casalinghe orripilanti,1
3427,"@ultimenotizie Furba la culona,ma solo in Italia nn si fanno i propri interessi?",1
2168,fidanzate non dovrebbero essere lodate,1
4254,"@ArsenaleKappa a quando al gabbio  anche  la culona ""?""",1
1018,femmine dovrebbero essere martoriate,1
3265,Mia madre è incazzata e così dal nulla se l'é presa con me ma che cazzo vuoi troia mestruata TACI,1
2928,Zitta puttana ti metto i coglioni in gola https://t.co/IXMZmVfB7V,1
9834,sorella non dovrebbe essere apprezzata,1
9843,lei idiota,1
9797,madre dovrebbe essere odiata,1
7710,@sexy_anna01 il tuo bel CULO,1
4662,❤️ troia succhiacazzi ! muori vecchia zoccola ! bimbaminchia ritardata e tu muto frocio maledetto ❤️tra  tette culi e tanta voglia di cazzo che bello è arrivata la Primavera❤️ https://t.co/OxzRI2b3Q6,1
8698,signora non dovrebbe essere curata,1
2916,Puttana — ma che cazzo ne sai tu ma la smetti https://t.co/BNpkOWXXQ0,1
9013,moglie dovrebbe essere distrutta,1
288,"Reputo che @Twitter sia utilizzato solo da persone politicamente corrette, moraliste, fanatiche o appassionate di merda. È la feccia della società! (Se stai leggendo potresti non essere feccia, non generalizzo mica, però se sei donna non ti mettere al volante d** animale)",1
9543,ragazza repellente,1
4383,@celebrityhard @MaryTheRider che gran troia....che tette....ti inculo tutta mary.....mmmm,1
4205,Roberto lascia stare quella figa di legno e gatta morta!!!! Ci sono io!!! #MATRIMONIOAPRIMAVISTA,1
3243,@esibizionisti69 @signore_monelle Troiona puttanona,1
4335,@coppiaovest Se ti metti così Sopra di me ti impalo ed esplodo .... fantastica super tettona,1
4384,"@patriziabanti1 Sempre una gran troia da riempire di cazzo in bocca, fica e culo... Sei da ricoprire di sborra dalla testa ai piedi...  Ho il cazzo sempre duro per te dai vieni a farti sbattere per bene puttana",1
2299,seviziare fidanzate,1
1418,casalinga cretina,1
1258,violentare femmina,1
8004,ragazze dovrebbero essere detestate,1
3156,"Troiona che non sei altro , baldracca da quattro soldi. https://t.co/y5i0l2Tzk4",1
2142,eliminare mamma,1
1463,malmenare compagne,1
4203,@AsiaArgento @matteosalvinimi Mai una donna mi ha fatto più schifo di Asia argento. Tutto quello che si ritrova è grazie al paparino. Facile fare i comunisti con i soldi eh Asia ? Anoressica del cazzo,1
2424,malmenare matrona,1
2993,@cercomilf88 9 davvero un bel culone da troione,1
4244,"@paolettavoglia Come sei figa,te lo metterei tutto dentro???",1
7374,@travgiulia Se fossi vicino ti inculerei e succhierei ben bene quel bel.cazzone che hai troia,1
3657,@carla_milf Prima ti lecco tutto e poi mi Ti inculo amoreeeeee,1
2200,violentare fidanzata,1
3473,@elvicaruso94 Qui no essere sottone ma essere puttanone,1
148,@GinnaLaura ti scopo,1
1537,pestare matrone,1
2510,mamme ributtanti,1
8393,madri dovrebbero essere strangolate,1
8494,spose non dovrebbero essere elogiate,1
7966,soffocare sorelle,1
1922,compagne riprovevoli,1
591,@IncontriL Ti scoperei li..davanti à tutti,1
973,@Henry0762 @blusewillis ha le tette bel culo &#x1f926;‍♂️,1
198,@Chiaretta515 Che ne dici se ti scopo,1
4566,mi manchi culona https://t.co/03rABquVko,1
9678,sorelle non dovrebbero essere ammirate,1
4505,"sul serio puttana ho completamente annientato il castello ti merta e ti è rimasto solo la follia  8 anni che ripete che è una artista, esatto opposto ti algoritmi, metoti, verificabolita... artista sul serio una skizo che protuce il bello commerciale. ora che cazzo vuoi",1
9599,figlia dovrebbe essere strangolata,1
2965,@meb Quanto ti scoperei,1
2444,femmina disgustosa,1
2008,matrona cattiva,1
2936,mi fa schifo al cazzo lei e la sua mentalità di merda porca puttana ma muori,1
3341,@gdrdvncxn @markusmaslov ho già detto che è una sporca puttana immeritevole,1
4725,"@GabySalvo @juventusfc @acmilan Puttana tua madre quella baldracca, figlio di meritrice, tua mamma cagna, tua madre troiazza",1
945,Qualcuno salvi Andrea da quella psicopatica #TemptationIsland,1
6934,Bella culona https://t.co/ohjihE0Z1m,1
342,Un grande groppo in gola...,1
183,"@BeaTuseilei Ma perché sei così acida? Sei carina puoi dare tanto, dai troppo peso secondo il mio punto di vista a persone che non meritano.Scusa non conosco tuoi eventi ma vivi per te stessa.",1
7957,mogli spregevoli,1
7142,"@stanzaselvaggia Dopo la sua bella figura contro una bella persona come frizzi lei signora Lucarelli dovrebbe solo fare una cosa, stare zitta!",1
9888,detestare figlia,1
3549,@nounnoun3 Fantastica per fare un dispetto alla tua figa ti inculerei 24 ore su 24,1
8540,figlie detestabili,1
1208,malmenare femmina,1
8005,madri non dovrebbero essere curate,1
1217,schifare compagne,1
7237,@cercomilf88 Allargala bene che te lo infilo tutto,1
3446,"Infatti sei una lurida puttana, sono i tuoi scleri che sono belli https://t.co/7SlY7vtA0D",1
9072,madri inferiori,1
4225,@serebellardinel Sarkozy rideva di noi insieme alla culona inchiavabile...adesso ridiamo noi,1
8963,detestare lei,1
8784,signorine inferiori,1
3289,@MissMarjia sei bellissima occhi verdi tettona e bel culo,1
9239,madri dovrebbero essere odiate,1
2284,malmenare casalinghe,1
3248,@SwathiiNaidufc Scopiamo e ti sborro tutta la figa,1
4477,"@francescatotolo @lauraboldrini Che lurida parassita,spero che la rinchiude in psichiatria....",1
1341,malmenare nonne,1
497,@KateMar29191170 Che bel culo da &#x1f445;&#x1f445;&#x1f445;&#x1f445;&#x1f445;&#x1f445;,1
9916,zie sceme,1
8348,signora non dovrebbe essere accudita,1
426,@Minutza2 @carlakak @GiorgiaMeloni La culona non c’era,1
4641,Prendetevi qualche tettona che non sa recitare così finalmente i maschietti saranno contenti. Alicia Vikander non ve la meritate! Alla @WarnerBrosIta ovviamente non interesserà ma eviterò i loro film come la peste https://t.co/ELeIHeivhh,1
4343,@CatFetish_74 Porca puttana che figa che hai me la mangiarei a colazione pranzo spuntino e cena ogni giorno,1
1308,donne non dovrebbero essere preservate,1
7760,@TelegnoccaVip @marikafruscio10 Che bocce,1
4268,"Ah concludo dicendo che c'avete rotto i coglioni voi e il vostro moralismo immotivato perché NESSUNO sta insultando quel pezzo di figa di ragazza, soprattutto considerando cosa ha passato(E i ritardini haterz che insultano qualsiasi cosa non valgono)",1
7256,Ma what figa di legno oh https://t.co/YvlNdCOwPs,1
7403,@Isetta515 Che pezzo di figa !!!!,1
1524,femmine cattive,1
4314,CONDANNARE A MORTE ANCHE LA CULONA TEDESCA https://t.co/zIEBuqg1L7,1
8832,ragazze dovrebbero essere strangolate,1
1046,morose cattive,1
216,@Pacitafuentes1 Te lo metto duro fra le tette e poi ti sborro tutta&#x1f952;&#x1f4a6;&#x1f4a6;&#x1f4a6;&#x1f4a6;&#x1f4a6;&#x1f4a6;,1
8320,sposa dovrebbe essere odiata,1
9547,spose nauseanti,1
8521,strangolare figlie,1
3079,@GILDA31395269 Facciamolo cornuto insieme lui guarda e io mi ti inculo,1
3778,sei bellissima e tettona comunque non ti biasimo https://t.co/iuEpfGVVbE,1
9288,moglie sgradevole,1
2185,matrone dovrebbero essere umiliate,1
8083,signorine non dovrebbero essere abbracciate,1
9802,spose dovrebbero essere assassinate,1
2109,compagne non dovrebbero essere coccolate,1
7244,@EmmaMonella @CPMONELLI Be tu hai proprio un bel culo,1
7730,@puccipuccibaucp sto bel culo pamyparla da solouhmmmmmmmm,1
3732,@1111scihl Buongiorno tettona da schizzo,1
4619,Sei una cagna — Quella è tua mamma zì https://t.co/UWnJYIOJAI,1
1483,morose ributtanti,1
7114,@LSuora Buonasera a te suor tettona,1
8461,moglie non dovrebbe essere curata,1
2661,mamme ciccione,1
4687,"@KarinProia Uff... ancora non l'han capito che la #tettona è un richiamo ancestrale per il maschio? Le #assi di legno in compenso son piú comode... ma tanto l'erba del vicino è sempre piú verde, cosa vuoi farci mai.",1
459,"Certo che tutti hanno il diritto di essere brutti ma tu cazzo te ne approfitti, lurida mentecatta. Valeria Fedeli è convinta che in Afghanistan ci sia il mare: la gaffe, l'attacco a ""Libero"" e la nostra replica",1
3253,@ZitelleArturo @AsiaArgento @lauraboldrini ih ih ih bella asia argento? Famosa non per suoi crediti ma per paternità e qualche favore a qualche influente americano! Fate solo vergogna la feccia delle donne siete! Le donne sono oneste perché portatrici di,1
7586,@MkersPepe Ti stupro la sorella coglione,1
8049,ragazze non dovrebbero essere accudite,1
960,@Helliot_Spencer @Domenicoesker @MonEleonora @Snaffer78 @Azzurra6671 @poliziadistato @_Carabinieri_ e mica denuncio un troll del cazzo come te... appena conoscerò il nome della lurida maestra @Azzurra6671 - giuro che lo faró.,1
8469,figlia stupida,1
