ID,Text,Label
5855,"@giuliocavalli Io mi chiedo a che cazzo servono le #nazioniunite, possibile che quei burocrati di merda non mettano fine a tutto questo?Complimenti al figlio di gran puttana del soldato ??? bravo cornuto, come nella storia di #SchindlerList, imparato bene",0
8939,spose dovrebbero essere supportate,0
180,"@giornalisteTV @Leone09748724 @Fiero70600786 @Priscil79855548 Beh, non mi sento sottomessa o sfruttata &#x1f601;",0
7498,Marito guarda mentre mi scopo la moglie pompinara https://t.co/SNOuEMsEad,0
1964,omaggiare fidanzate,0
5183,porca puttana quelle che sono qua al lavoro con me mi trattano come una rincoglionita,0
7360,Ho appena finito di mangiare.Ho ancora fame.Ho appena ordinato una piadina.Mi sto insultando in tedesco.Porca puttana la miseria.,0
6296,"«Che faccia da cazzo. Ma davvero ti piace questo? Ma guarda che capelli di merda.»Eleonora ha proprio un problema con in capelli di Edoardo ahahaE comunque, carissima Eleonora, quando sarai la sua ragazza ti sbatterò in faccia questa clip. Ci siamo capite?#SkamItalia",0
7610,“Più mi dicono di stare zitta e più parlerò.” Grande Jessica Notaro. #BallandoConLeStelle,0
9208,signore eccezionali,0
6419,sono una fidanzata psicopatica me la prendo pure se mette like a qualche puttana perché soffro di bassa autostima anche se mi amo oddio è così contraddittorio,0
1457,matrona non dovrebbe essere picchiata,0
9009,moglie non dovrebbe essere strangolata,0
2881,tutelare donne,0
5027,"come ogni anno è arrivato per me il momento del defollow, ci vediamo l'anno prossimo puttana scrofa lurida @ChampionsLeague",0
654,Punto 2 volte in un secondo da un vespa porca di quella Madonna sgualdrina lurida infame,0
5915,"@mauriziospaglia @Luca1Zaccone @colvieux @AsiaArgento @lauraboldrini &lt; tutti vogliano mostrarsi. In un tread con la presidenta il motivo è ancor più evidente). Non è odio, è una considerazione pratica. Non ho insultato nessuno e mi ero pure ritirato. R",0
1578,nonna dovrebbe essere celebrata,0
153,"Mi ricordo, guardaAvrò avuto sì e no quindici anniQuando a un mio amico in tasca gli trovarono 6 grammiIl boss della retata era uno sbirro con i baffiIo non c'entravo un cazzo e mi beccai pure due schiaffi",0
126,Ora vai a fare una strage come Elliot Rodger così l'intero internet potrà prendere per il culo te e il tuo micropene,0
213,"@Ale05687089 chissà a vederti col culo a perto e il buco che si vede bene e magari che succhi un bel cazzo,come negli ultimi video di Luiggi",0
6106,@cristia07935860 @IsolaDeiFamosi Ha anche offeso le donne gli è scappato una porca puttana..,0
8447,sorella magnifica,0
6162,"Doveva essere un porca puttana ma già rischiavo così, comunque dovrei ricordarmelo",0
7378,"ripercorro io, con lei, quanto presente negli atti del processo E COME AVRAI INTUITO ADESSO TI INCULO #StorieMaledette",0
1413,tutelare casalinghe,0
4749,No forse non vado neanche per il cazzo perchè dobbiamo stare qua a casa a fare NIENTE porca puttana troia,0
6388,@DonBastiano4 Prossimo puttanone....coppa Italia,0
9193,adorare ragazze,0
6210,Ma porca puttana cosa cazzo sta combinando la Lazio,0
6935,"non ho bisogno dell'aiuto di nessunomi fate sentire solo stupidaquindi smettetela di scrivere messaggi come posso aiutarti se vuoi""no porca puttanafatevi i cazzi vostri e lasciatemi in pace""",0
549,"Carabinieri a Piacenza, le torture agli stranieri in lacrime e il raid per lo sconto sull’auto: ""Che schiaffi, come Gomorra"" FALSO IDEOLOGICO...? NON SANNO NEANCHE CHE CAZZO VUOL DIRE....BASTARDI DI MERDA!",0
9401,signora dovrebbe essere stimata,0
5137,Piasse per culo da soli porca puttana!!! Stanno a gioca co Barcellona,0
1718,mamme dovrebbero essere favorite,0
6205,"In palestra è partita kylie a bomba e porca puttana, non potete capire quant’è stato difficile non far partire un lip sync che dignità addio.",0
5369,Ma Achille Lauro è frocio? — che cazzo te ne frega porca troia https://t.co/YfAU1A23Ld,0
5359,PORCA PUTTANA REGA SONO DENTRO https://t.co/fvFUbzC9ZT,0
5329,okay porca puttana sono p e l a t a,0
5911,porca puttana sono due anni che aspetto questo santissimo momento DIO CI HA BENEDETTO FINALMENTE,0
2810,appoggiare morosa,0
9256,figlia non dovrebbe essere strangolata,0
5325,ma io non ce la faccio ma porca puttana ma perché a me cosa ho fatto di male vi prego denunciatelo voglio andare in inferno https://t.co/da4FeDn8ln,0
2804,casalinga sorprendente,0
7058,@RuggisciRu L'ultimo che ho incontrato aveva talmente un bel culoche prima di superarlo ciavr messo cinque minuti,0
5486,"Stasera le sto leggendo TUTTE.L'ultima:Che ce ne facciamo della qualità artistica?""RAGA MA SIETE SERI PORCA PUTTANA???!Ditemi di cosa vi fate perchè dev'essere davvero roba buona.""",0
387,"Il reato di tortura impedisce agli agenti di fare il proprio lavoro.Giorgia Meloni, 12 luglio 2018.",0
7054,PORCA PUTTANA MA PERCHÉ ASSOMIGLIA A KANE? https://t.co/6JcNiGc3iE,0
9692,madri non dovrebbero essere massacrate,0
38,"Oramai dalla politica del P.D. si intravedono i segnali della sua trasformazione. Da partito di sinistra a Democrazia Cristiana, la vecchia baldracca degli anni 80-90 del secolo scorso che dispensava marchette come quando Gentiloni e amici di merende inventarono le baby pensioni.",0
1321,morose non dovrebbero essere ammazzate,0
9123,amare spose,0
6361,@flawedwings_ E pensa che la mia migliore amica fa “io so rispettarmi” e poi il suo ragazzo le dice “appena ti vedo ti stupro” e lei “ti amo” tutta felice e sulle nuvole La mia faccia era basita,0
5121,oi raga figa mi sono rotta la minchia di essere sempre la cazzo di sfigata di merda della situazione. indovinate chi domani non vedrà succede? IO PORCA PUTTANA SI PROPRIO IO VAFFANCULO mi butto ora o aspetto?,0
5019,"Non conta una sega vincere 6 scudetti di fila, se poi ammetti apertamente prima della partita che il Real è imbattibile, che per noi è una serata di gala e che l'importante è il campionato.. Che cazzo di mentalità della minchia è questa? Siamo la Juventus, puttana la rana!",0
6001,porca puttana hyuna calpestami...,0
9885,mogli dovrebbero essere curate,0
6704,"@Morenomorello3 @Allasse64 @pisto_gol Io, invece, non ti inculo neanche di striscio... Pensa un po' fra me e te chi campa meglio, coglione che sai fare il leone solo dietro il tastierone.... ?",0
7005,@zazzatweet @Sara_Spitali Perche' aspettare sempre? L'urruzione fatela subito porca puttana!!,0
8361,zie dovrebbero essere stimate,0
2730,compagna straordinaria,0
807,"Prendetevi a schiaffi di ritorno da Udine, @juventusfc.",0
6369,"SCUSATE, MA QUINDI ANCHE SEFORA VA VIA????MA CHE CAZZO PORCA DI QUELLA TROIA PUTTANA IO VI GAMBIZZO!!!#amici17",0
8473,spose brillanti,0
6138,@giumarino88 @Merto__97 Porca puttana guarda #Manolas cazzo ...,0
7412,"La cosa che mi ha fatto ridere dopo il primo botto è stata la mia amica che si è impuntata sul marciapede dicendo mentre mi guardava fissa: “No, figa..” con l’accento brianzolo come per dire “OH FIGA SE DEVO MORIRE ALMENO LASCIATEMI ANDARE A CASA A SALUTARE I MIEI CARI”.",0
273,"37. pur abitando in culo alla balena, sono andata ad un bel po’ di concerti e sono ricordi preziosi che conservo con affetto",0
6021,"FAI QUESTI CAZZO DI CAMBIO PORCA PUTTANA, deffolowatemi fate come cazzo vi pare. FAI STA BENEDETTO CAMBIO PORCA PUTTANA",0
2320,donna dovrebbe essere coccolata,0
5222,"@iMilanista Veramente ma porca puttana, ma dobbiamo farci ridere dietro a ogni cazzo di giorno.",0
1302,matrona bella,0
5744,"@GabrieleCuscino @m_vinciguerra @manuela_repetti @AsiaArgento @ElisaIsoardi Sarà, ma mia madre ha cresciuto una famiglia felice.Non so se le neo-paladine del femminismo come Asia Argento possono dire lo stesso...",0
771,@kjmoxn @hosorgxa @blckgukkq non apro whatsapp no te lo scordi ti sto bloccando,0
8776,signora brillante,0
6012,@realmadrid siete dei figli della merda della più lurida puttana che c'è a Madrid,0
6272,@seiosonoio Porca puttana che bello internet,0
8421,curare ragazza,0
6753,Ci vuole la pena di morte. Deve schiantare sto figlio di una grandissima pompinara.#Toscana #cronaca https://t.co/x01l5sce1O,0
6765,"@stefaniami Esatto!! ma poi, possibile che qualunque paese europeo (che poi sono sempre i soliti) si permetta di dire qualcosa sull'Italia?Dall'avvinazzato, alla culona, al nano granny addicted, tutti voglio mettere becco.",0
7179,MA LA COSA PIÙ BELLA È STATO UNTUCKED PORCA PUTTANA,0
8106,figlie sublimi,0
4742,minchia raga devo fare latino ma chi c’ha sbatta porca puttana maiala,0
9737,spose dovrebbero essere elogiate,0
5519,NO VABBE MI STO SPOILERANDO TUTTA #lacasadicarta porca puttana,0
8399,mogli non dovrebbero essere torturate,0
914,"Schiaffi in tha face#NowPlaying ""Live Infinity"" di The Dillinger Escape Plan in @TIDAL",0
2431,fidanzate gradevoli,0
2555,fidanzata stupenda,0
4840,PORCA PUTTANA SE È FIUMICINO MI SPARO DEVO ANDARCI DOMANI https://t.co/QXfGV7SBmM,0
6915,"tranquille ragazze, tranquilli gay, il Butturini c'ha una morosa che è un pezzo di figa mostruosa! #TVOI",0
5459,"ora gia' immagino chi fate andare in panchina dei blu! se non va Biondo mi fate imbestialire porca puttana,,  non mi toccate Lauren Shepora e Irama #amici17",0
6246,"@CozzolinoSalvo @maurizio_crippa ma porca puttana, permettere ad un interista dichiarato di scrivere questa roba (offensiva) su un giornale nazionale?  ma non si vergognano?",0
8113,moglie non dovrebbe essere torturata,0
