ID,Text,Label
437,@Lovesuperchubb1 LA GRANDE IMMENSA PUTTANA DI NAPOLI/CASERTA/SALERNO VA CON CANIBE PORCI NON IMPORTA ETA' PESO O COLORE DI PELLE BASTA CHE CI SIA CAZZO UNA PERSONA SENZA CUORE SENZA SENTIMENTI EGOISTA CHE PENSA SOLO A SESSO E SE LO PAGHI MEGLIO..... PUTTA,1
3294,RT @Vappa07: Mi sento solo cerco una compagna rtwittate fate girare la voglio altezza media mora tettona e culona,1
4313,"@Timeseven7 Io non riesco a capì perché culona"" e ""bocchinara"" siano considerati insulti""",1
7269,"di cazzi ce ne sono una quantità, comunque sei bellissima con il tuo bel culo;bacioni",1
2561,fidanzate non dovrebbero essere protette,1
3724,@tuttotuo63 E se preferisci ti sborro in bocca o sulle tette,1
7201,@cercomilf88 che gran bel culo come fare x scoparlo?,1
4271,"Mi è piaciuto un video di @YouTube: https://t.co/5PouMu98ry Marco Travaglio. La vera storia di Berlusconi e della Culona""",1
1951,martoriare fidanzate,1
3823,"RT @Sapiente_mente: Comunque è ufficiale, al #SalonedelMobileMilano  la figa di legno è elemento di design e pertanto va contemplata. Va…",1
7596,@pier_hot Bel culo e bella posizione.,1
3260,@1111scihl Fatti vedere come ti sbattono Cagna in Calore,1
2292,casalinga merda,1
1831,fidanzata ributtante,1
2385,femmine vomitevoli,1
1838,femmina non dovrebbe essere celebrata,1
3910,@ouZlatan Che troia che sei @gretamenchi,1
9368,zie dovrebbero essere odiate,1
1468,casalinga non dovrebbe essere sostenuta,1
211,"Quella pallida ma appetibile chi è?- Mia sorellaNo, intendo quella al lato con la faccia da baldracca- Mia madreAh!",1
9477,sorella dovrebbe essere soppressa,1
8404,sposa dovrebbe essere eliminata,1
3648,Risultato notoConseguenza banaleOvvioMA QUELLA GRANDISSIMA PUTTANA CHE SEI,1
7447,@sweetmariac4s @iWantClips Che gran troione che sei tesoro.te lo metterei in culo fino a fartelo arrivare in gola sempre fumando Marlboro 100's rosse mmmmmmmm che sborrata meravigliosa e godereccia,1
1834,violentare mamme,1
2984,@IsolaDeiFamosi  #isola FUORI LA CULONA https://t.co/qKUw7BUGuc,1
2879,fidanzata non dovrebbe essere favorita,1
9864,sposa malvagia,1
2398,femmina dovrebbe essere umiliata,1
3622,"Ma sono All'Expo?! E la Cipriani urla, urla, urla...CAZZO URLI?! NON SEI ALLO STADIO, CULONA! Non la reggo piú... si capiva?! ? #isola",1
3899,Fantastica tettona sexy  https://t.co/YoodBeBydA,1
9445,lei non dovrebbe essere difesa,1
3445,@annavis08 @Zaddl3 @Marco_V982 @NuNuZ_00 @theamazer @AnnaritaDiSena @FLaghezza @RebeccaMilani2 @Ailoveiu72 Ti saluta Chiara la Pompinara,1
6956,Dire Con la tua fisicit col tono di Siccome sei chiattona #macometivesti,1
4410,@Annalazietta @CPMONELLI @leoelea205 @fabioechiara @looney19821 @scoppietta69 @piedina36pipino @SamydDj @innominem08 @CpOrso @Da78Ma79 @BoBeHot1 Hummmm che bella e arrapante pompinara. ... come succhi con gusto. .. Non gli do' piu di 2 minuti per godere.,1
3609,RT @carla_milf: Gianna milf tettona campanahttps://t.co/Mjx1STHeim https://t.co/CFo0jRG3kl,1
398,@babyvogliosetta Te lo faccio sentire il mio diamante. Bellissima cucciola sottomessa,1
8500,distruggere signorine,1
3509,@valeriaborghese Che faccia da troia che c'hai tesoro.... ❤️?,1
3990,@He_is_strange Le professoresse mi chiamavano “Faccia d’angelo” ora capisco che magari a te si riferivano con “faccia da troia” MA STACCI,1
381,"#TheOriginals""Dentro quella psicopatica c'è sempre mia sorella""",1
2927,@marica_love23 @MattleyR Marica seguimi ti scopo io troia,1
