ID,Text,Label
5037,"shame on you bitches and indian justice system... jo ldkiya fake rape case
krti h unko to fansi honi chahiye... real rapist ko turant fansi do lekin fake
rape case krne wali ldkiyo pr bhi case honi chahiye inko.",1
5916,"chutiya aurat he sala bolta he kabir singh ko chor ke toy story dekho 🤣🤣
chutiya aurat chutiya soch abe sala jayda english sikh gayi he madam, flim
companion walo is chutiya aurat ko nikalo nahi to channel ke laure lag jayenge",1
2928,"Larki khud chudwati hai phir usko phasati hai itni si stori ko 2 ghante  
Apni maa chudwai hai purducer ne",1
1798,Haan be laude,1
971,Ye madarchot ko goli marna chahiye. .Randi sali.,1
4493,Akhand chutiyapa,1
5952,tu maa chuda feminist ki lund,1
527,Chudai is a aam baat,1
5810,"sali serf india mei kuch mather chud critics hai jo serf negative review deta
hai",1
3515,"Bc ..chutiyapa dikhaya gya hai...  
Sala movie m tha kya",1
867,Is rajdeep ki jaal gayi hai sale ki sachi samne ay gayi hai,1
6050,"teri maki ki chut sucharita behn ki lodi randi madarchod tujhko nhi pasnd mat
dekh raand",1
868,Teri ma ki chut saale. Paagal hai tu.,1
2159,जाहिल चुड़ाईल।। न बाल न शक्ल।। कैसे लोग इनको सामाजिक कार्यकर्ता मानते है।।,1
3875,homosexuality sirf maze ke liye hai koi fayda to hai ni uska :/,1
3119,रंडीयो की कमी नही।,1
4471,Hme pta tha lallantop ki gand fti padi hui hogi😡😡😡,1
314,"Koi stud teri behen ko college meh chumma deta h bina uski ijazat k ....toh
tereko chalega kya?",1
3778,"ladki ka chakkar bf se.ladki ka baap police mein.498A laga ke 11 lac kama ke
gand mein daal liye.sab 498A khatam sala chutiya kanoon",1
2973,"Ek nara humarey samlangik jawan bhi dengay.  
Kadam kadam badaye ja,gandu bankey gaand maraye ja😬😬😌😂😂  
[#oksorry](http://www.youtube.com/results?search_query=%23oksorry)",1
3492,Liberals ki g**d me goli marni chahiye,1
5454,"madharchod in randi ladkiyo ko sidha khatam kr dena chahiye saala india mein
ab rhne layak hi nhi h ...kl vo bhai fasse the aaj hm fass skte h...the
constitution is fragile😠😠😠",1
4131,Abe chutiye lund maloom h tujh ko pyar,1
5915,chal nikal vosdike.pehle fursat mei nikal.,1
6018,"chup lawdi.. chup madarchod.. you're so exceptional.. nd ur video is such a
piece of shit... ki achha lag raha hain tumhe gaali dene mein.. i curse you to
poop till you get dumb..",1
2693,"Ranga billa nahi ye RANDI BILLI HAI... Ye hafiz aur pakistan ki baad mein
marna... pehle aise bhosdiwalo ko maardo...",1
4279,Inki maa ki chut,1
3927,Oh bhn ki lori chod jygi phir tohaur movie bni toh tham ja,1
