ID,Text,Label
2224,"Fir to hamare Desh me ab tak sab Ko Terrorist ban Jana chahiye tha...  
Kyu ki Sabse jyada films to Terrorists and criminals Ko glorify karne vali
Banti hai Bharat me !",0
3397,"Bollywood = Ek regressive Char kaudi ki industry (Dec, 2019)😅",0
1544,Bilkul sahi bol rehe ho sir with prove,0
3387,"Bhai agar itne cathchy ho tum log to kabir singh ki perfection adapt kro
na....agr uski gndi adaton ko tum apni adatein bnake khudko cool smjhre ho to
chutiye ho tum...psnd aaya kabir singh?...doctor bno na...apni feild me
perfection hasil kro kisne roka🤷‍♂",0
5706,chutiya picture hain... samajh gaye behan,0
2945,"Ranu Mandal ko support mat karo Kyunki usne dusre Garib ko Badnaam kya hai
Sali",0
2234,"Kuch logo ko Om Shanti Om pasand hai to kuch ko Taxi Driver, pr muje is se
ghnta frk ni pdta",0
2021,Phle inko hawas se to santi mil jae...fr desh k sochna,0
175,"Jo v physically mentally eligible h, deshbhagat h, army lover h, Desh ki seva
karna chaahta h army join karkey, usko jaati, ling k Bina kisi bhedbhaav k
chance milna chaahiye... Thanks",0
4540,"I agree with you brother....  
  
Bhaiya life me ek Baar apse milna Jarur chahunga..",0
473,"Jo log yaha pe comments kr rahe hai sub kai sub sale 2-2 baar movie dekhe
honge......",0
1508,Like thoko Mera birthday hai,0
1677,Sahi hai..,0
1111,@K SAHA 😒,0
1151,"@Arth. A. Are bhai vo sab apne fayde ke liye late h ya dusro ke nuksan ke liye
success tabi hoga jab universal welfare ke liye laya jayega",0
717,"Babhut sukoon mila [0:36](https://www.youtube.com/watch?v=J2J5ssSP5yQ&t=0m36s)  
Savage😎",0
3125,Bhai hume movies se influnece hona band karna hoga . Bade ho gye hai hum,0
5468,"“shaadi ka jhansa deke rape kiya” .. esa bolne wali ladki ko jail vejna
chaiye..",0
896,"भाई आपकी बात सही है, पर सैनिक भी एक इंसान है| समलैंगिकता ना हो ठिक है पर उपाय
तो होना चाहिये.",0
2770,कबीर का लव्ह के प्रति कंमिटेड हमे सबसे अच्छा लगता हे.,0
4657,"Sir kafi late review de rahe he aap ....ab tak to kitne ashiq kabir singh ban
gye hongy movie dek dek k",0
1839,Right bro aane wale time mae ladko ko reservation ki zarurat padegi,0
2942,Sooryavansham,0
5604,"ha aur aisi filme banao. aur kanoon bana do is par koi ,jiske baad politicians
aur government bindass jis ladki ka chahe rape kar sake aur usne complaint ki
to use feminism ke naam pr galiya do use, are yar kya ho gaya hai india ko 😭😭
plz i beg u plz dnt do this, agar aisi cheez badh gayi to ladki yo ka jeena
haram ho jayega, tapori ladke isi ka adhar leke kuch bhi karte firenge par
unke khilaf koi kuch bhi bol nahi payega plzzzzzz 🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻😭dnt do this.
dnt support this",0
4481,"ये देश और समाज किसी की जागीर नही है यहाँ सभी अच्छे और बुरे लोग हर क्षेत्र में
रहेंगे । हम जिस समाज में रह रहे है वही साथ में बलात्कारी रिश्वतखोर चोर
मुनाफाखोर भ्रष्ट भी वही है ।  
क्या समलैंगिक इनसे बड़े अपराधी है...?",0
4594,"Movie mein Shuru ke 1 ghante ka chutiyapa nahi jhelaya to hata di mene kuch
din pahle hi kisi ne YouTube par dali thi",0
4558,[1:25](https://www.youtube.com/watch?v=N_ZMfQMZos0&t=1m25s) kya awaz tha😂😂,0
5358,vaah bhai,0
2505,Sunil Barmade 😃,0
94,Sai kha,0
2466,Kyu bhai kya hua,0
5671,jaali jaali gaand jaali feminist ki gaand jaali,0
644,"Yaad rakhna...Gand fatne wali hai ranga-billa or kunfu-kutto ki..... Budhape
me aurat sathiya gayee hai",0
2156,"Sir baki logo ke review aur apke review me bahut antar hai  
  
Sirf Apka review dekhne ke liye hi besabri se intajar krta hu 😘😘😘 love you sir",0
3146,Kabir singh ka logo kya chupane k liye lagaya h 😂,0
2741,"wo bhi chutiya tum bhi chutiya ...ye Bollywood aur media mil ke sabko chutiya
bna rha hey....par kabir singh thik hi lga.... entertainment....mze lo...yar",0
4287,Bhikh manngoo tum tum aihi deserve karte ho...,0
2851,"kya homosexuality bekar ...pehle yeh rape wagera ..women khe condition aacha
karo...women are not safe and these people are talking about homosexuality
waah",0
1381,Ha ji,0
1069,@Seedha UP76 se Khullam Khulla Ghoshna.,0
5,Amrit Anand अब तो जुड़े ही है उनको बोलो जुड़ने,0
5452,bhai shi bola,0
1813,"feminist log aaj jis jgh pe h vo bhi hum males k hi support se pahuche h lekin
jb in log ka pahchan bn gya to humari hi lga re... ye sahi me doglapan h",0
4815,Hahaha,0
2051,spoiler alert to dal dete,0
1767,"Finally ...koi to meri tarah sochta h..  
Thank u swetabh bhai",0
50,Hindu Muslim dange sirf politics se bhadakte hai..otherwise log peaceful hai,0
2583,@Arjun Kalsai ph. No. De do,0
4599,"Yes sir, es govt m hame Ratti bhar bhi Viswas nhi h,,,,so ham nhi de skte
personal info es govt ko kyu ki ye sari info sirf or sirf
[#Nagpur](http://www.youtube.com/results?search_query=%23Nagpur)
[#headquarter](http://www.youtube.com/results?search_query=%23headquarter) k
liye collect ki ja rhi h,,,aur ham jante h wo es ko
[#Lynching](http://www.youtube.com/results?search_query=%23Lynching),
[#RacialProfiling](http://www.youtube.com/results?search_query=%23RacialProfiling)
k liye use krenge!",0
1085,Abhi abhi dekh kar aaya hu 😂😂😂😂😂😂😂😂👌👌👌👌👌👌👌wow....,0
2530,sir plzz titanic movie aur back to the future ka review kijie plzz request,0
3742,"Theory Chhodiye aur practically sochiye... Duniya me kya ho Raha hai vo
dekhiye...  
Sachchai kadvi Hoti hai !",0
2138,"Bhai ladki to doctor bani...kya yaar movie thik se dekh lijiye plz...aur movie
me prb s hai...bt utna nhi...mtlb mai 100% apse sahemat nhi hu...bt nice video",0
590,Break the chains dude 🤣🤣🤣 bhai aapne mann ki baat keh di,0
330,"Gay hain iska matlab sex krne aaye ???  
Kuch bhi bhai bolne se pehle soch liya karo 🙏",0
1799,"@Dhruv Mehra Doctors ki image pehle se kharab hai... Paiso ke bhuke h ...
""Majority not all""",0
910,Sir telegram channel py aapk videos k pdf kue nhi upload kiyeh jatay,0
3221,Hona chahiy,0
3618,"Bhai shwetabh aapne yeh bhi batana tha chutiya bollywood ne fir remake kiya.
Arjun Reddy original movie.",0
495,but saho movie toh tatti hai,0
3053,Thanks bhai,0
3943,Sahi hai bhai,0
3369,yeh kasturi ko bhi swara bhaskar ke saath acting karne behjo,0
4334,Ekdum aahi kaha sir aapne...✌👍👍👍👍👍👍👍👍👍👍👍👍👍👍,0
2587,Hindi x,0
3212,Auto wala kaku love😊😊😊😊😊😊,0
5814,tatti critics hai tu likhke lele 💯,0
651,"@Kishan Mishra agar characters hi itne matter rakhte hai toh phir salman khan
ke tere naam wale character ko logo ne itna pasand kyun kiya.",0
5473,"na beti ko bachane ki zaroorat paregi na bete ko gr phele hindustan ke kanoon
ko bachaya jaye india ka law system ekdum kachra h saalon tk cases chalte h
begunah saza paate h gunahgar azaad ghomte h shame on indian law system how
can i say am proud to be indian",0
1788,Bilkul sahi kha aapne,0
453,@Deepak Goyal shayad Bhagavad Gita Mai ho jawab,0
4172,"Ye line sabse best hai jab bhai kehte hain - mujhe toh jhand movie lagi ek no.
Ki",0
595,Lol Ranu mandal😠😠😠😠😠😠,0
792,"Sabse pehle Liberals kise kehte hai pata kariye... Kripaya yaha Dharm Ko bich
me mat laiye !",0
185,Same vii Two famous kar kya karega YouTube per,0
5258,"@amit patel han mera bi bf h usne kh ki sex krlo mene nhi kiy usne force nhi
kiy bs bt khhtm 😁",0
4,"@Feminism Is CANCER *un feminist yeh sahi hai  
but iska matlab ye thodi na hai ki saare women ko gaali de  
agar ek insaan ne rape kiya to uske wajh se hume v rapist sunna parega kya?",0
1687,"Kya bat bola yar. Dho dala in sab ko.  
  
Keep it up bro.😣🙏👍✌👌👏",0
1648,"Desh me jab tak senema hai  
Log chutiye bante rahenge  
[#Ramadhir](http://www.youtube.com/results?search_query=%23Ramadhir) sing 😂😂😂",0
3683,Sahi kha h army chief ne. Phle society ka reaction dekhna h,0
467,Ranu ka num 9884057000,0
4182,Kam to nahi kara,0
2105,Nice hai bhaiya really m☺☺☺,0
4972,"अच्छा है अरूंधती राय ने ऐसा बोला , अब  
बहुसंख्यक समुदाय ने पुराने जूते फेंकना बन्द कर दिए है ,  
अरुंधति जेसो को दौड़ा दौड़ा कर जूते मारने का समय शायद नजदीक आ रहा है ।",0
476,Another kamaaal review.... Aaj hi dekh k aaya film 😊😊😊😊😊,0
48,Bhai kya baat hai back to back videos...... AUR KAISA HAI LAUNDE,0
3855,Video pura dekhiye sab jawab mil jayenge !,0
1474,Ye jitne feminists hai ya libralsh hai ye sab pagal ho gye hai...,0
3508,Ranga aur billa ki sarkaar hain...........!,0
250,Abe har bar ek hi bat karta hai...sirf review Kar na,0
3781,Kuch jyda hi axhi lgi,0
1836,👌👌gym kro pyar nhi💪💪💪💪,0
1217,Coat ka collection kafi accha hai.. ✌,0
994,Is vedio pe dislike karne Vale log bhi feminist hai,0
1439,Bilkul Bhai absolutely sahi....Mera bhi dimag kharab hota hai,0
2281,Yeh toh remake hai ek tollywood movie ki,0
1265,Urban naxals ka wing hai critics mafia,0
3329,"फ़िल्म में एक कमी लगी कि संवाद इंग्लिश में थे। उसे समझने की दिक्कत नही लेकिन
इंग्लिश हिंदी का मिक्सचर सही नही लगता।  
अक्षय खन्ना के टैलेंट की कद्र कम लोग ही करते है। पूरा जिंझोड़ के रख दिया।",0
